x1_marketing,x2_marketing_copy,x3_marketing_copy,x4_price,x5_service,noise1,noise2,noise3,y
0.3729101912451268,0.30175294745313475,0.27640233397538105,-0.4519509798535085,0.5530767870252449,1.249022696873495,-0.2435280417248615,0.2532045102953498,6.364190970048412
-0.9952248571419112,-1.0764484530591787,-1.0712142766512545,-0.6658777111204364,0.24891359867502955,0.687692185117782,1.3221358940784769,0.8952184022261802,4.805060651801742
0.7144771841422177,0.7297275425146643,0.8167085322501992,0.43400982345010697,1.008668355954839,1.9661274713755903,0.6358433382659322,0.2733212565368742,6.480747541073759
0.865439543589169,0.972260235277901,0.9570792136720434,0.25185441529500513,0.484453439248422,-1.5478328327399113,-1.1904837546883553,2.238831666414424,8.616233649078344
-2.099261630545919,-1.9508855240938385,-1.9616218787810562,-1.4047915476103274,1.2177251874511363,-0.26536010831425455,0.16152465215384673,1.4297874524704182,2.6373451607717984
-1.32935428225895,-1.285169008018901,-1.277243534808832,1.1226782545637386,0.9194236766469855,-0.46252138394282544,1.6481121618238797,-0.3075277647170156,1.7472875369615772
0.2488611537796555,0.16134436527739487,0.022480785800800956,-0.09419457535083331,1.5217004527369589,-1.9736826764086015,-0.18123103454670117,-0.31802743380706927,8.967073830072218
-0.29449837877039986,-0.3349846654884627,-0.3183992718256276,-1.1109310952157205,0.35879608390625434,1.060327204779694,0.44771503009506813,0.4696967194853532,5.8685133091055945
-0.04477977180676327,0.021011250677201512,0.08307455138594935,1.188784114353874,0.9052594014939547,-0.2703965558033584,0.5458788377391453,-0.8380191804256851,2.928899005902588
-0.8297899170985648,-0.8341017974006604,-0.8464266022534465,0.625675571596154,-0.3071270730857854,0.7396312049865622,-1.0366228991646005,1.1662883065324867,1.40411370110763
0.8013500572131064,0.8176573205172546,0.8827936333212953,-1.2645419919479142,-0.6014608115590059,2.3597719343296117,0.5107079492135139,0.3616005218435837,8.768564807486474
0.7629257672940666,0.8499071749882605,0.8051983544110581,1.7771828402577243,1.7067676404189733,-0.3532436918276083,-1.3938351520346257,0.2564589108585328,6.125220574973845
0.07100457121200297,0.04099346037337023,0.11081095972693333,0.6587973683661927,0.21620467632268803,-0.4211529826571552,-0.6256241064013961,0.6869536677708163,5.491964853159754
1.1229361743769803,1.0444864398087736,1.02736787232354,-0.010196115625046132,0.804880565862379,0.11866416972399602,1.075722967494192,1.722829883369059,8.847832729804644
0.5070496483365496,0.41525715677273045,0.38339301816249427,1.5902188056217794,0.12374001441139017,0.9872473529834096,0.356756290308358,0.17095535218750518,3.61761512755863
-0.8420602015714356,-0.9103447209171543,-0.8487778983289309,0.15929778382964058,-0.5865156509199643,-0.5667130253101499,-0.304477807746527,-0.11304037087138435,2.230078144898772
0.40216708498789866,0.3713594500153755,0.33300695598762337,-0.02808307510403198,0.010982892582401323,-0.6309615971321306,0.44646102124518744,1.5087196233225784,7.0882592324309615
-0.9933012149405369,-0.9725751261063108,-0.8932813377180032,-0.660300116021989,1.4359940177677142,1.0571892702413659,-0.060092247755131445,0.9675504159911353,5.3350749463532665
0.9233410717277999,0.8616087029252428,0.8626915818130113,0.5818504393070786,0.555240074279424,0.37863932383803556,0.012578502351833248,-0.3209798403837223,7.150276567135721
0.03152093639494668,-0.018940812712128947,-0.1466524477719088,0.4766029673239799,-1.711473159730459,-2.0447282630048207,0.6568185267201376,0.005186448659020086,-0.16466832757974004
-0.2333698395278312,-0.16786859548562538,-0.2482630593874604,0.014680139889711287,-0.2152444565761547,-1.2253917994691081,-0.7273677406591319,0.19538091593879858,2.8914185241076558
-0.7253143271896694,-0.665127150871727,-0.8184133453854702,-0.789986353867603,1.782293792704712,1.5012358638272103,0.040336405554690695,0.36181294460498287,7.395829641797999
1.2893305554900418,1.2430327615404648,1.2108350618098846,0.12992985416607386,-0.21379686184995605,0.4019282830788125,-0.3122681946066529,-1.356599850939114,8.149554476420809
-0.16409668140355516,-0.12372274866869024,-0.16394868843202132,-0.06979878576213788,-1.8004786917341806,-0.762195931037249,-1.5856033746002556,-1.5424846078015602,2.0215165682785656
-0.3581367525597794,-0.5337254892519794,-0.4495509576522021,-1.333474318734201,1.8930488854225436,-0.17040965723498214,-0.9204557562492998,-0.8873900220024538,10.47136531755694
-0.37426033608283876,-0.3703554631014526,-0.29818959853674265,-1.4718123513241856,0.6823925098127926,0.013236672801670204,1.5682064470638322,-0.9647384430113423,6.6571093500567695
0.6050614643668842,0.423298682328875,0.5922351773791834,0.5651533788097695,-0.0700128588128004,0.7357333602801638,0.38472331458523407,-0.6438240139725026,5.343678045029264
0.37201835520435095,0.3672470607039681,0.35692464319627276,-2.601888315051689,-0.37141773608206863,-1.3582633948587894,-1.3235883014013892,0.6347106420900043,10.951416055004547
0.42564405276212314,0.4125009629847711,0.3059979282221456,0.20541052696125997,1.0823519297917354,-0.8409491386704581,-1.5403543758484106,-0.16892915632473834,6.785479061476936
0.5090569040913779,0.48309761674736673,0.46168508203249564,-0.4780830577538245,-0.5419834002261925,0.27295575486338886,-0.11216390011058394,0.19639460501018827,8.101838841369911
2.123559076998253,2.2010293205065175,2.16941561229589,1.3082466068799101,1.1482564245159883,-0.09983458049545033,1.5611865331764823,-1.2243034100422616,11.385155455622067
-0.4534711211808635,-0.3962762639719972,-0.39094543787676833,-0.49346820915387574,0.542195285724256,0.5718591826367099,-0.18675813480435263,-0.46164220292094515,5.7299493104403005
-0.5346709394729551,-0.5372607829413824,-0.46316874160613153,0.659484214251896,0.24468192548734993,-1.2295073973595978,1.306999553404016,0.5872576617448404,4.238273420636954
-0.7911560307157208,-0.7895146726205908,-0.8720141330709297,-0.3969138412377916,0.14551480533559535,0.3571286762713211,0.3519307708186574,0.5949524581768018,2.139736518721671
0.5376914689664699,0.58958354070928,0.7164171918847526,0.11374815348614345,-0.17496803671417813,1.0915836193774722,0.47125045784589364,-0.7245738281879079,6.115399763750173
1.1608458378534476,1.1289026601487242,1.0810009050637983,0.7368365309200512,1.0456401202092658,0.4868185471492834,-1.3357205093045694,0.1616623863795536,8.9436616009682
-0.14088602353576224,-0.06464064180683668,-0.07648631129483234,-0.46255571632458015,-0.8653428321018342,0.13911173976159188,0.9375229217497576,2.198847853482332,3.2898840670952008
-0.7827658439258499,-0.8680450442619992,-0.9245238616831957,0.996554884498404,-1.6219251268302093,-0.09588360256597088,-0.3349320372736072,-0.017597929255638137,-1.473580449201943
-0.9441942309362632,-0.7841972837291145,-0.8709944500547421,-0.9936978771064832,0.6144401228924746,-0.8348511527715018,0.8630924536109083,-0.6931869461424454,3.969890751955011
0.6112644990694927,0.6844628562593162,0.7264112201609679,0.2945928425583791,0.6312383280671477,-0.07199859243978847,-0.814169981986113,-0.17376238936216024,7.882022622466694
0.6589307636417372,0.6955145803469012,0.7302091800533997,0.9226397227878528,0.4802411525117667,1.259705852880406,0.1770493475099125,0.09217710752683304,6.909709342246063
0.5018427949869974,0.591848974716065,0.5851503985618349,0.6600374917903349,0.4077283696180388,-0.11902850660012523,0.3520029539376315,-0.1511683806905494,6.069379356935708
-0.6531264122332472,-0.630581390020119,-0.653661937852732,1.9164448767354103,-0.32054037833754784,-0.8898039893484101,-0.15403331657586652,-0.03135470067650179,-3.1258773727418303
0.22319999179423203,0.23725761743535265,0.22691341526671113,-0.7634393173106605,0.7874827043855253,-0.4922470887653863,0.4045451930861567,-1.4434467969368396,7.41090914541627
0.10401693069332747,0.07856963623934561,0.1848783253873627,-1.379149251348588,-0.04555812675454088,0.20085029727593015,-0.26639707519250877,-0.9626304750859512,8.566722107858507
0.2107293531600099,0.17572829580023444,0.20685565549641793,-0.9943351084951194,-0.4871135608151781,-0.37351399718084694,-0.6490597530412794,-0.14933523707149754,6.911386578759868
0.881598189979187,0.8445456491030388,0.7823918725700163,0.660442566548437,-0.3118913122553999,0.4853032830631407,1.6054833827939645,-0.1652679700224367,3.1620698507650986
0.17316874667752688,0.2507252719392803,0.183433544177097,0.4979229342693786,2.020639698775832,0.5228437607490304,1.0489528663614422,-0.5661892748600006,8.79745030352581
0.7142560451168474,0.631132304701825,0.7064731495069796,0.10225665964741577,-1.7349760820454327,0.8889831804046482,-0.7608647450481768,-0.17701358607643694,4.472447199241393
0.10071236800816566,0.08945468191988495,0.08735452480701687,-1.12295704910713,0.49978810429579884,1.4235594722650329,0.5684443055946129,0.06101485541420536,7.4786586946824105
0.3083712955727892,0.22703162224606452,0.21076648617821225,0.7668672933290608,-1.6791104276237172,0.9958587243723608,-0.742678854701153,0.8894134565245253,2.867669256191334
0.6591148979761036,0.621084796616598,0.5950710998681303,-1.2247047776505404,-0.10823333832297323,-0.9342390641479599,-1.1846846436623242,-0.09921173522605088,8.586864228838033
-1.4423349198152335,-1.451673432126966,-1.4862418873157788,1.1589495823768998,-0.4336274851541877,-0.9035344465762722,1.0338094413989762,0.3991032052982532,-2.9837972695349966
-0.21791755122074796,-0.1974147091043555,-0.3379446960630126,2.857438423139865,-2.085028296679878,-0.07577147645982442,-1.7040996256474057,-0.541600301433921,-4.1378192939477545
-0.474727362845421,-0.5392384370688139,-0.5391683337228731,0.3664511465715505,0.389037590433763,-0.4511753572394145,0.9268559135765412,0.5720957235984819,5.207510463213575
-0.6542320091600707,-0.5652771199188352,-0.6702964036493159,0.5831081356577431,-0.3800380621921959,-1.1383267269609427,-0.2527223125730585,0.3757302976123567,2.924617785888894
-0.31281863024455264,-0.26765013052731973,-0.3115727754896601,-0.4928597688955594,-2.099206342561244,-0.44169179417299426,-0.21154660308052864,0.8658170031798195,2.258165632119702
1.443328177705504,1.515499907135194,1.5335179742224918,-1.8102133210868163,0.8395680907742521,-0.474512933619039,0.4097512196232897,0.7134604624444878,14.672148970301844
-0.928054705073297,-0.859913720023833,-0.825375050143731,-0.6027193630302223,1.435006177988935,-0.6718477397612058,0.5811988119942524,0.5887356228811461,6.3652828099087815
0.9238384889299349,0.9905146955012425,0.96098783168704,-1.0928952410987494,1.490124342296572,-0.3157894861550056,-0.8263431768289082,-0.09841740865778026,10.935508787062814
-1.6864037906984084,-1.6905540268339057,-1.7024717614093414,-1.4470045764150157,0.35895644065147114,1.178450850318331,0.7177256087500634,0.24493922704446816,4.017380778863996
-0.3181702735608891,-0.26218252091290195,-0.32788881438381917,1.7223599419956492,0.04605813857711549,0.19923804124923924,0.1133705380252234,1.0635089284515264,-0.06421696495182094
0.16531016803261367,0.13992950789376946,0.12192430973222684,0.272862518025773,1.328156620895797,2.4718090760554694,-1.2560547928680381,-0.6520745694027944,7.260918466186571
0.5479455674877924,0.6428340599682405,0.5288807272509061,0.37968758061398367,1.6823835853400984,0.17050818601964934,-0.1698744835797392,-0.6284077786968656,8.18056929163822
0.7562358079938531,0.6790082237822038,0.6642155193465691,-0.30902236519624954,1.133568702875625,-0.29006577393725175,1.3812790155589258,0.18143139795036198,10.08831353580171
0.8303178688149726,0.7903346428798609,0.7616065770013524,-0.17287108244343635,-0.9415376022298011,0.004132882654866092,1.6765947982456966,0.41527969026545347,6.542492832993549
-0.3567074876195384,-0.4023231998629485,-0.4068987622380511,0.9645506822393334,0.2013448532149219,0.25649197844354,0.7173484576086773,-0.8241064992640045,-0.770236818336199
-0.4949975998978028,-0.43960060664719114,-0.4542488147114234,-0.03233711869521544,0.4395161442914286,0.43525395717106363,-1.19034348816837,-0.07476256341330836,4.417847365839346
0.8853972772986438,0.9302321791034805,0.8944616649463393,0.5306939380247327,-1.8096169689172292,2.0767113258590237,0.4906069024558882,-0.09399877422878479,4.522531454769885
-0.18190564550730967,-0.19517213387265758,-0.27065923992152696,-0.19600429784501586,0.4693606596207741,-0.8453204649775686,0.8508609038591928,-2.2152801156034707,5.996260996937718
-1.3480926863086742,-1.2855306082731173,-1.2744298877771203,-0.3421528907320472,2.272991825979389,0.8590460581777356,0.7257079833187221,-0.21959398925875973,4.946929515298576
-1.136686226802701,-1.1890180621568769,-1.1442840037667974,-1.406914165601862,0.6399361658007914,0.20775059761412384,0.7849542886879182,-0.1573178328484663,7.005835591427214
-0.9063504953978923,-0.9309169186792268,-0.9023768517247712,-1.977749062367128,1.4734130814417563,-1.5710977425706176,0.3632630792475308,-0.16029294282301915,8.757939389824875
0.45217600472937636,0.4175210310676877,0.49651380564858466,-0.2615619010664018,0.18291473012870507,0.7706987820947633,-0.0724123388305437,1.4159142745772682,7.591697211707096
0.1519179057124374,0.09678183673462387,0.0697457720739837,0.05649669199323269,-0.07321832398382148,1.2676235608039048,-0.6083674959040184,-1.2157982985088753,6.2774247412256825
0.6177442298048788,0.701824656373225,0.62736588912491,-1.286130036708791,0.3812713900809755,-0.8571764037774298,-1.8979355185014963,-0.8246225712046127,10.359992847650279
-0.3604433413359257,-0.36130198644946443,-0.42578146755728563,-0.03447486503463288,-0.8158266479844326,-0.008933867891970693,0.33964176671335083,-2.612195798319334,1.8658619806706367
0.2209371903296858,0.2990002341381894,0.2099787370639897,0.053752562990502024,-0.9637751872343886,-1.7253542620077036,0.18605284365218855,-0.4809166661741407,1.671306250376848
0.6129645272521885,0.5962611397137917,0.5148810254151865,-2.156008006059379,1.2663045571693656,-1.2588064596843365,0.5575758428248162,-0.39564355412600094,12.57324552761129
-0.29117382282828475,-0.23758153188796638,-0.2920602107301594,-0.9151246594795012,1.3723423428665182,1.0480295776172526,-1.3375436932928941,-0.5099771763342562,8.77618689065504
0.3362791392674177,0.46896286157749384,0.5162563378217936,0.4072638937354685,-0.9911063155873504,-0.4664165060074345,0.6450166893150603,1.10767733948376,3.3545538255324843
-0.7197433240799179,-0.66948832340397,-0.669577234876962,0.3870587293957439,0.9679988045538644,-1.1088029749380393,2.054545094620777,0.8606175223369632,4.3198291480812845
-0.3777427925726783,-0.34142412397876415,-0.33554372176374975,-1.1536749163997606,-0.08695997560602091,0.22946036445842968,0.07845013077791134,0.07785672426730414,6.192409667592728
-0.435344545069672,-0.37864206981433113,-0.4168913480432192,0.15844805049973495,0.33980857449043056,-0.5224124314310232,-0.06166531920654083,-0.37061305353986224,5.174849195789344
-1.1601198214575068,-1.1903198593084288,-1.2018079555528836,1.0224072253604721,0.4602186394350634,-0.4708216577755361,0.309002356085701,1.0261896681068639,-0.13006266306153064
0.5868373073229816,0.46655582264424833,0.40592680487017424,0.7770729589908982,0.9943504681243184,0.7393260256749032,2.032337024710338,-0.01975785983585163,7.165506532741315
-0.5282330761741889,-0.5393078231926665,-0.5866195056236676,-0.09528578701393456,0.08271820186318887,-1.1617333589343466,-1.023647761699891,-0.8182700389184578,4.2358347128354445
-0.02937905147657221,-0.06468714139841666,0.059632408788951194,-0.4679763133242924,1.410161995301936,-0.9053652126818322,0.20320693339390494,-1.7162486774845516,9.464660337802965
0.4925190773214055,0.5134089030699703,0.43149691251968686,-0.6293444843345044,0.30941283975992473,0.15407999214886864,-0.7996574222976441,-0.44131449389568267,6.493728153938834
0.5270869834549251,0.4326961715256584,0.42375478377977255,0.4678197829096571,0.6241842724695326,0.9694097907482053,-0.547004720844995,0.7546436171726086,6.123489518696603
0.6042663933457911,0.6355806639899779,0.5960629963092766,0.19510397314288802,-0.8332625915372465,1.2381603014898497,-0.04959030788193934,2.2765386895430897,6.021213451834232
-0.08603367839407651,-0.09806020317326593,-0.1689839696636174,0.6294040061022004,2.158659010704834,-0.665061720361623,1.3473232416135588,0.06161034618947592,8.266975948449268
-0.3322333695034983,-0.38355169939837236,-0.4319901970488846,0.13187381312115198,0.4698249232049664,0.9373769669196479,1.8009906006887368,-0.7653555151203043,4.684361162696731
-0.16230616831536243,-0.07070001375507914,-0.11619707061318138,0.8187639503474419,0.7129974253450992,-0.7841422934704089,0.4481421446267063,-1.184965208284214,3.6523455679551917
-1.7513878943003214,-1.7201371807900783,-1.668435884058295,0.09459253295770016,-1.6081858112115415,1.8262093469068,-0.3765947230234853,0.5519548963055988,-2.0985090969592326
-1.4682928027461293,-1.3857978246406397,-1.4244855514741077,0.7846887161316864,-0.822702023079101,-1.1337710254197284,2.4927388666385184,-1.7646160523842684,-1.3396061998887294
-1.3487290329971728,-1.2437403372053208,-1.306657130038172,0.8708227703666389,1.2378836879187305,1.328478810791731,-0.4275544813295202,0.5503451014048882,0.7093312134859919
-0.9566167632137995,-0.9725189948353391,-0.9853167880550596,-0.8045266302248135,0.2868911182926047,-0.6564861068187239,-0.5711359143597373,0.8177116062629123,4.499846960424682
0.4118572127144785,0.4484574022906411,0.4786626369700309,-1.808144046870746,-1.913779734828926,2.0132464547946003,-1.7749430445787269,0.43627945323286405,8.161717392053507
-0.9942271583421672,-0.8433810555193703,-0.9588587438123051,1.5434928560145533,1.038289928983819,0.5913207288524843,1.3960915692447435,-0.21966167193855743,2.3782266996945722
