x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,y
2.9440164194792167,0.22935207600637358,-0.21764937255014916,-0.2588577641915233,1.2410939788748105,0.050197657602415735,0.6621156644809901,1.8211631133222046,-3.244583009562698,1.6274732011556552,-0.714534925845126,1.3127423844499344,-1.6987463879963196,0.478026994626912,3.3518399507785053,1.1631432301182567,2.9913678499891456,3.4243055664196147,0.8530700917487497,-1.262487858435931,0.8352079816923358,-1.0221592659494911,-1.6809688288648827,-1.5713488937848723,-0.35768257459331043,-3.353279975300631,-1.1619603029995724,0.35501543333380586,-0.7315904515108045,-3.074714243365055,0.9550905147023565,1.9436280005879958,-0.13438318982639108,-0.2935829987708236,-1.6789420884281414,2.1503481804776325,1.913961552847143,-0.8716500540928913,-0.6963993125423706,-3.5508761592248974,-1.3505700533780085,-0.34415458273598254,-4.553240608538115,-0.754179501935284,-3.012858681412106,0.6994149608432387,1.5140055040866558,6.769992719500488,0.09973377207592399,8.412898381840623,-1.0018076863831922,-2.741744093973961,1.4799882775472408,1.9889580189160387,2.150402967462783,1.083757056149165,-0.8478423336820663,-0.5100107798582636,-6.260285347575152,-0.31815486526747955,-5.219022825235605,0.12115397006670064,-1.369984136619897,0.5733750519721913,-1.5447214775735958,1.0995303944824661,2.8261170700943437,1.591543558232923,-1.5241324334228397,-1.4643249052819147,-4.075463335743944,-5.531234996894737,0.4989101709073379,-3.724766678530131,0.9113209791079574,-0.8393738522719848,0.37410958645281367,-0.52476464663887,0.6803165534623125,1.646121426948236,-3.6171330534994217,6.3759566269527514,2.8767294115820183,-2.0578122370586285,-1.0304610281154578,-2.644730569425536,3.2683159396999635,-1.4081355199090504,-3.2392861374829276,-2.1028157748443594,-0.5976932095057734,0.32385931601572193,-0.9469594283488507,3.7087413630066317,0.5622998378466658,1.3469443339468112,2.191097289449465,0.3739627835921618,4.481864246089593,0.28398325273516356,6.895635563071213
2.455545068203704,2.0107420937635117,-0.7356477084476782,-0.486444644009698,-1.2705278703263896,-0.609010016914926,0.6002786815431765,2.436838696317437,-1.784238937522282,-0.7311945097478387,-0.28671736928309405,1.1033893403192643,-0.15712000350963723,1.9019900280122717,3.7400679533584786,1.1116582517793436,2.5504656372492978,1.9109735782239914,1.0845111898346769,-0.062109078703221146,0.476294190490178,-3.2154008979240025,1.1194639250992613,2.034944816612548,3.8686357569608236,-0.2611682871285455,0.09979661342473589,0.8263782273873674,-1.9843372234632357,2.823629014878078,-0.44721135623867353,-1.2172426490089023,2.667189456892269,0.20942435971142215,0.9462920782160598,1.8823020954100376,-0.12384692025179561,-2.6243466730790677,-3.240139764764856,-0.8218238071319715,-3.3696246472486555,0.706209671386543,-4.052944656168868,0.9205839226608341,-0.8057605194265,-0.27575251812522467,-3.2339721469729423,0.12120014407401786,1.3553891308278871,-0.6426528463698477,-0.23353423025332637,-0.4735476798899288,-0.4973541138246409,-1.2697860401440866,0.8089185042118403,0.20862071111020716,-0.8633189615199739,-0.37493722915453925,1.3095856090101934,-0.4676931853322319,0.8459796677954041,1.249363958908354,-0.7103422862359339,-0.0057209062678516415,1.30940400010247,-1.1185403479874534,2.5329944129914175,-0.5079609451505155,-0.3390725570567177,-0.6758098214794136,-1.6123888921801939,0.6158331673742147,-0.522314302571584,-0.14000439136902584,3.129311225095718,2.328103596409787,0.5789509051286048,-2.2564252578969137,-0.2359598080564381,0.0741246485277888,-1.2400935140085891,0.5399013365228027,3.0881404124911787,0.9605474538254193,1.5018917357267991,-0.4782359978432589,-0.09003005228871327,0.8998921091550443,1.3422665136475438,1.5707902743735378,1.1216174684358546,1.2668864695196274,0.7573158946650898,1.703748476017554,0.2940829584670624,-2.628913649433808,1.892045047812433,1.3892560025692942,0.15443753594521548,2.376275377980482,-7.73791535340099
0.12670338590167274,-0.5501457518917656,1.23071069951475,2.1981988727336326,-0.9245427968432256,3.1417587893340464,-2.4248070379717297,-3.425510521056786,2.659440857607501,0.48502504829096743,1.2574549588673594,-0.5568248066761524,-0.6300089344612677,-1.9406274096467568,-1.2303627575369427,0.5831216859064469,1.0912962216051687,-0.6538742108448986,1.069187788006356,-3.209133765790888,-0.3513856313493965,0.8053005928612109,-1.5903373267678338,-2.19340706025015,-2.598186375305506,1.5677293867013864,2.268408638988973,-0.18532000897899126,0.5532495015060483,-4.229601622745991,-0.7503208246118048,0.960174613142047,-1.2979310019520174,2.4025998849649346,-0.18786157480989923,0.6099268120484318,-0.9225636709290119,1.205741806594866,2.449718423193357,1.3801014765026485,4.272210917403214,-2.1718626398648526,0.5364442979169494,-0.01799262138663956,0.9994182330353322,0.7622039608882776,3.09467885738151,-2.8936849804045037,0.763916636912091,-1.4651032238720865,-1.316044459561693,1.5928325079467216,1.0251962220296116,-1.2619105793691674,-0.15873969958708525,0.912101973333315,0.18371225345335823,3.903476402993299,-3.5250975968573157,-0.9124762480691904,-0.545863554045972,-1.4133832002741156,-0.8985803351304732,-2.016924941253355,-1.9548268008179517,-1.4542507821887818,0.7546514375504572,1.4597450042898397,0.24935747958784077,-0.3895742442063367,-0.5608390581390535,-2.548856768312929,0.5395188675569191,-0.5223712959052603,-3.1068458389472156,-4.499802505169284,-0.199431556938707,0.749717375995907,-0.9809776877840597,0.8358800284937193,-0.17718115142528812,-0.4415037123014997,-2.531162862359532,0.5255747039499697,-0.6646102370112503,-0.9589114385147041,-1.4179282804217705,0.31864064438966877,-0.9123608069552052,-1.7342043867828765,1.5032375022374616,1.3796141602992074,0.5891471116465339,0.8091964105476767,1.954177437078135,3.951194048403607,-1.9665262598231399,-1.9492682747533079,1.9565225376824116,-2.4321122752584374,2.3101798050736573
1.977210226779782,2.4019641207303812,0.7412639941519573,-0.09973635800350432,-2.3168335652893703,0.3412402195193699,-1.6912715110524572,0.33284851883369587,0.5733874106091005,-0.2811289658258236,2.386044917219182,-0.9921055020740112,-0.5415713408689569,1.6268668990627277,2.026180752429269,1.3562706957715023,2.3484539481226383,-0.22352857258817355,1.0085116143312927,-1.3573025246924326,0.4548082625598694,-1.9129508037136642,0.08463920289503199,0.9473937039141784,3.47193048636709,0.9248242641363463,3.1694230469354583,0.399948692317762,-1.31047804100528,-0.3869742516654866,-2.417867458055563,-1.6705068672812495,1.3571110495109469,1.675517052159977,1.1485824190199327,2.321315169557401,-1.3015225549791098,-0.5739036403064446,-2.112295987584679,-0.14626321727232836,0.5820149042613625,-2.5497773201599045,-4.2002352020007665,0.07166974752646957,0.4618430339104922,0.989511041777382,-1.673882791124134,-2.404305945646324,2.5422153197803206,-1.7188222325513587,0.9034912176459862,1.7439584764128102,-0.35006794055752855,-3.366106483948478,1.4324639299975783,-1.0246492475831728,-0.590610352732914,1.0995112440264694,-0.5768220194238134,-2.0507539697857293,0.8527991800878763,-0.5955805032429367,-0.16051042840877983,-2.23034911926015,0.5164358992438974,-2.014446571694286,4.320929929037585,1.1896710877081325,-0.8941428463747781,-0.3268549342712571,-1.2547679297839323,-0.09255849495083263,-0.38391495248949475,0.8729307106914437,2.0549172511186136,-0.5676695666107986,-1.3379754786291238,-2.5515206248023787,0.3235094288991909,-0.8530593448535749,-1.7013607540845932,-0.52837451190715,-0.058483664709125575,1.9194069374320641,0.8633937080220845,-0.7492364057357397,-0.5392660688133089,2.332179381450951,1.8289386596034904,1.5174805882722606,2.8653166885773556,1.687669036844455,-0.1626969037709714,0.9642013706494047,2.355015912229972,-0.20598618415445136,-1.720528251283,-0.11325445218247954,-0.19534610162617497,-0.41847485557385117,-8.298221757003168
0.04104354360483661,-0.7217359492316859,-0.7212611160117952,-0.7618863149756643,0.6731092212506639,-0.7244042838105993,1.4437578792020216,1.1797845463200929,-0.08906268845359758,0.8739759446310627,-1.657174181126242,1.5098631248308934,-0.6833868493482151,-1.180792891699493,-0.8657256556668947,-1.4970039213887212,-0.3271237181691019,0.19979548988230633,-0.8421455627873541,1.633439324420241,0.827490256074795,-0.05195741511274013,0.4751003683514378,1.5233493033162313,-1.5362901761602274,-1.9005858860207647,-3.2824777061904453,-0.033120799547744155,-0.26294922421541733,1.807990028272453,1.73458136992181,0.17091330073924424,-0.6156969109601094,-0.9252818982756768,-0.9091055042867493,0.03974030597680475,1.823391053220877,-1.1645119724554005,-0.36898878108270905,-0.34800743567373793,-2.534403616644879,1.589415517260168,-0.1401842988663542,-0.5608705317495577,-1.50234167980501,-1.1277316802515007,-1.4567696948406763,3.3822388252735016,-1.4560114428625839,3.482717691881204,-0.8365911413991269,-1.3578539461382468,-0.15832933319077525,3.6476356237733674,-0.8826813788543919,1.2101954177535577,0.3751043275352584,-0.9741173518803039,-0.016950424779790474,0.5788192896728555,-1.5283617339788342,1.8528117634837322,-0.260752942794363,1.709278392556564,-0.6196335521453561,0.862860170495612,-1.0923429560801903,0.7012032679178737,0.8928695836470748,0.1138565508040742,-0.6481353562508658,-1.4191710791410506,-0.581783230156595,-2.12858797844485,0.3625947085222551,1.6303855814110415,1.0352333307070625,3.070708882405497,-0.11382326094887243,1.7059109975228641,-0.24504858706913463,1.4941946793171244,1.1989013258928178,-0.7947188010326294,0.16105481490797538,-0.695596970519454,-0.1998127593220103,-2.318131990774792,0.5595045559151889,0.12655937339254655,-1.7256785866924682,-0.8625969477593802,0.07523716149310142,0.0690427258405896,-1.3567098150380552,0.3510815261216217,2.3489853330238635,1.0857815238846569,1.1945664900961865,1.7518825894785999,4.248838225870497
0.3740351971336062,0.28004744017652716,0.03103715531981186,1.0524743952604254,-1.5027557428754528,0.5443126387445403,-0.6234837437471363,-1.0855773310211017,1.9529065852832002,0.10812660911695234,-0.07725148927911463,0.3230132978699207,-0.4909161118614,-1.166287764639833,-0.7099105113758771,-0.49704905472654415,0.712685522452113,-0.8826891307109368,0.20937578020365788,-0.24981289405027637,-0.024994813291905726,-0.17963613637422154,0.673288391552796,1.0028122065507676,-0.7992552860408655,1.0737629951855936,0.2761399057486705,0.21961686237246664,-0.5439077889215616,0.7078521002959945,-0.19594146670483434,-0.8207645146001684,-0.12624089784820353,1.8577014520521178,0.3966145164938056,0.8317821562968857,-0.0674915104098944,-0.5309186910022473,0.5993718964083383,1.3618564012611962,0.2643379841147935,-0.5718967414537006,-0.06994269478234846,0.03148972062718117,0.08889686797116067,-0.6235696521101419,-1.1144950540783432,-2.7665910573417656,0.39263407334499095,-2.2708271475104063,-0.8473261259186677,1.4238410051567523,-0.3013827354229477,0.26301063192326357,-0.9337191414732001,0.9336650442879834,-0.01249305516147379,1.9424370629737726,0.5212272207321273,-0.8574230982796397,1.1892508830385446,0.838349496228436,-0.2301732735452645,-0.3353655910325807,-0.39470428753974446,-1.4225892462760577,0.5674140533499611,1.0451634787974586,1.2806924247130402,0.14754843136701415,-0.0020496829420926233,-0.3563492966120322,-0.5222711930480616,-0.7062086944816495,-0.6628958603238458,-0.7065377672781026,0.6109924247214953,1.91556948235644,-0.4105096190383777,0.6050811573170471,0.33426199811636426,-1.5728596504027847,-0.5950110471166363,1.4461573885008001,0.3451050128204944,-0.3347226891255967,-2.5583023204448825,-0.0652706512010974,1.8405339335527713,0.6202419524380225,1.3979129233165022,1.0961367206871941,0.9430120902872876,-0.17889536024387426,0.6807869568554468,1.3525587017486331,-0.19495920761523303,-0.05052189180320253,0.3035171634261087,0.4190682963875268,-1.7512356536033458
-3.755286744052577,-2.6275352787795314,0.872628962312135,-0.6633948423029937,3.5934661668648005,0.18449538599394535,0.13458329715873504,-1.8266801792980274,-0.825055144438865,0.2734067029452809,-0.27598605901493034,-2.1415233134748095,1.4781981200042098,-0.6600783539658577,-2.7489586583810826,-0.6506324661162077,-3.6016559088535636,-0.49012433712853387,-0.8668570280322188,-0.5925731390699909,-1.633433829870845,4.216149195331209,-2.1720428514067516,-3.7731925803420894,-3.2534255171334165,-0.1521914593055174,0.17192385845457547,-0.8661976984231438,3.3702128215054157,-4.12513420591382,0.368442760653112,2.5199156120527815,-2.9333494588050013,-2.608541444500085,-1.3347031017318693,-3.4503074253834765,-0.7749825163174163,3.525453092366961,3.4916457416054296,-0.5858059113470613,3.6797440864704565,0.5021633348774551,5.680168158503365,-0.951954034417593,1.1284207077198842,0.5772624727345266,6.195222045504233,1.799070545321777,-2.246442438053083,1.835160810556164,1.0161207812660795,-0.9402109616494181,0.7164507687421917,-0.1686643841056479,0.609145162902208,-1.9119127209049112,1.452995768623889,-1.6148418374065203,-1.1850578107655145,1.802643333146757,-1.0753132369327192,-3.6274317488159773,1.1728373895463358,0.5602347465602925,-0.47969135146939,3.0674410840115014,-4.700407636780733,-1.8746466343438295,-1.6974807210003202,0.7067580884057391,2.65956968437749,0.8551033214370709,1.4577908134755289,1.9964488813064245,-3.69409855640682,-2.455396500181285,-1.18433168541606,-0.8350797969769828,0.8170920262498362,-1.376251252323683,2.005304969757086,0.6124709016039593,-3.279251540849116,-2.903210132128798,-2.622211807426561,1.8019316510629317,3.4231636598619017,-0.6943230739352657,-4.95502640995246,-2.8930158503583976,-2.915911159629222,-2.8085495273541703,-2.010523295888144,-2.3213157975816845,-1.6887808481313853,0.4600181736379724,-2.4940261188159476,-1.8165255987905875,-1.5272980179740503,-3.661088096805849,12.122321725453142
-2.808604469570785,-1.5449457688272732,0.5992443562392928,-0.7426580619333716,1.7925088484316851,-0.1267179134479247,-0.046293956170881466,-1.027945664260153,-0.41562985807544545,-0.35573951083525135,0.055856292019068304,-1.7370515046290376,1.5707417802674435,0.6249526346827639,-1.514353656416444,0.13981131681859982,-2.778221345317912,-0.8195383824516163,-0.5445880750357319,0.1558833757102574,-1.1906177041317907,2.1750442891360082,-0.7647822971774897,-2.1490843830329003,-0.9463164665992799,0.4674251274934824,0.9843931474673385,-0.8945048977379646,1.9970778663069397,-1.8786399382113466,0.02447324506938986,0.9537861299594068,-1.0916255391079508,-2.1665677880868515,-0.0759405300594563,-2.5430834206788293,-1.1686729305899168,2.580196735671925,1.6166656686014078,0.003636852676985422,2.480898620288009,0.4809871699459987,4.37007456644867,-0.3398683662369937,1.2163962673816828,0.5011121808332009,3.4431636293161847,0.05456479101373427,-0.9756987573249539,-0.8902234383743,1.4237500910758785,-0.4235271663607557,0.3098382322546781,-0.7987333976891609,0.5605036786431091,-1.789723159602143,0.738102977148776,-1.6322763590595954,0.7760985945010815,1.023589981388318,0.24803568518908214,-2.2436436108885958,1.2003535256490419,0.1648584534862932,0.49612603287364915,1.7530161556891517,-3.010861009022998,-1.8167559285731418,-1.1376357777260497,0.6649809752403469,2.408581647076843,2.115782440452115,0.5406794439797062,2.3652210110189205,-1.5823578168627268,-1.1414300133391333,-1.0150912779243457,-1.6231292461865139,0.1487956283966586,-1.9113541362679962,1.9234283539093646,-0.6874372964370826,-2.467654883207147,-1.439206180173753,-1.1682696017083138,2.0115351193242645,2.1236173373639198,0.3856475793892949,-2.6350063182384726,-0.9136434759659533,-1.662112499009625,-1.827274499629409,-1.358709513508185,-2.1386834719395074,-1.2008287584958695,-0.8344083961963021,-2.05934557333105,-1.1899288887533592,-2.540840132964175,-2.3949964083679016,5.7975884268493285
-0.2304251955572741,-0.43574870114930364,0.5327554750044905,0.9471848920534718,0.24424509089873808,1.7174117422079087,-0.8544227077801655,-1.8131121352626665,-0.25334211881661645,-0.4137426968085006,0.7706182759422229,-1.2194289434923613,0.6704545500984935,0.2796852336037584,0.5526658949659259,1.3583719721294425,0.5079569172994259,0.32097419351489825,1.1422891782456797,-2.2399032158525225,-0.5739140864408336,0.5453278887693218,-1.319197946303456,-2.2469271915249327,-0.22329315345695627,1.3138799094374394,2.2089926583786017,-0.055367753738527314,0.8513873951595247,-2.9018948265397393,-0.749859794793097,1.4276959741694228,-0.22639617275480384,0.6691032927145589,-0.16003989937224858,-0.18966300511970854,-1.4691082100870907,1.586618057716955,1.4395637996556068,0.1406801030026437,2.7001023698819178,-0.8454306445603645,1.2424643963023663,0.38584915501213257,0.7792820084289818,0.7142603802934213,2.8232681121144845,-1.479799378871629,0.4801733298524543,-1.4762899335097277,-0.23256478743857267,0.5273846968719962,0.7050200709813834,-2.491986292750692,0.8478961656802103,-0.18234148860718316,0.028105648537669364,1.476518436739308,-1.783845964183602,-0.07589076582102748,0.01338686076496412,-2.1830727602021103,-0.05513625078191417,-1.0577992400201448,-0.24971029829239608,-0.10974868030185683,0.47172812684466414,-0.7692437470082694,-1.0248605771043782,-0.07192213772180638,-0.030386914599887113,-0.5005189965410453,0.6962785417057046,1.0712487976118272,-1.3838737543837014,-2.5334282663140306,-0.46169017046281985,-1.9580505650098086,-0.2381440469326811,-0.7194769006954943,0.4079933272399165,-0.04610360110399566,-1.6892532960270574,-0.42331185320671416,-0.9392268734467255,0.5420314227937283,0.8465818644698518,0.8983570239077499,-1.7807819821019566,-1.1987948484495845,0.734727838838818,0.42629201493337987,-0.11344987297501734,0.5540080517754743,0.6502676849661392,0.43075548297689725,-1.6329053948272143,-1.1944076605974623,-0.043622511988884484,-2.000827054345718,0.5465206118581181
0.7384648309150843,0.04684474141831863,0.30244566085620406,2.0453567390331195,-0.8868490366598969,2.4980412054092502,-1.1125806151663218,-2.0019878389253987,1.2910640533751898,-0.2802452139239042,0.21290655492580984,0.4715433003148466,-0.1736022256315918,-0.9671658537663002,0.24954327557182485,0.8110822588697044,1.8243919951777665,0.04147644959555384,1.2333937845671863,-2.5540868130588503,0.010345226450228156,-0.39636882639305654,-0.5269864755437641,-1.0494302032823601,-1.3741579581149832,1.452201488657441,0.6458489286329949,0.32401990155019883,0.2621957849238147,-1.6288953421599088,-0.21408639350836975,0.36137685917738993,-0.08172187197355338,2.6423374566308766,-0.24127849820931102,0.9824459572061968,-0.8159266545029558,0.16118322416468175,1.2474726350821204,0.8943338037643961,1.8251473291859814,-0.7654128012336148,-0.4867754476677424,0.785108340518088,0.26468386194287324,-0.04211735639053461,0.9236294188741815,-2.741041858027821,0.6373561772720918,-2.100714576638836,-1.8238140255781736,0.9843392891671603,0.8718700761590527,-1.1774372526945336,-0.28778252847845853,1.3817799222700806,-0.21163820205736797,3.1738229637912347,-1.7824821038800795,-0.31164993086408244,0.0648935599561819,-0.23387078584225862,-1.0866584120243346,-0.9069006684169152,-0.9273164106978024,-1.4948474187100769,0.9470024568016547,0.6018084297456457,0.4881807851006359,-0.2723747594816819,-0.8433629303274378,-1.9232454088746656,0.2915597459613348,-0.3208398850311305,-1.5697590160049635,-2.8296728050915863,0.5053220910437304,0.7137979634648679,-1.1972292103245432,0.6726301349295183,-0.12292402236333336,-0.7249145597521083,-0.4599274869261608,0.9235373611933296,0.17748519072945582,-0.3404636711111953,-1.4637600833520599,0.43709603166244615,0.03245461518551586,-1.1323008045739984,1.5615820564384977,1.9945792394789532,1.6315933755456427,1.4959151558152561,1.194539536956435,2.338340661260139,0.319186044279371,-0.7586345798359445,1.290184158240074,-0.16992524896434602,-1.0061357716735957
